Name,ID,latitude,longitude
Outlet Mall Fountain ,223f33a773784851bcc4b8ab14878f16.16,28.475563,-81.450104
Outlet Mall Fountain,1fe304e4022e448c8c30e5cdcb1759dc.16,28.476099,-81.449421
Overlook Amphitheater,590f81353cc24c87801f19b42b5b1e50.16,28.459968,-81.619999
Overlook Pavilion,dc19bac2441440888f485bbf1da88074.16,28.734516,-81.873742
Oviedo Fire Fountain,10c06f8bb5c848dfb744412308a01277.16,28.652679,-81.202963
Oviedo Mall Macy's Entrance,1d2e6653cb3f46e087483c4e63f8c897.16,28.66372,-81.231503
Oviedo Mall Macy's Entrance,6939dc68a2924131a04c31abb9ff82a1.11,28.659666,-81.236676
Oviedo Masonic Lodge 243,9c127aae0b5448ddb6d740b40cbe253a.16,28.671698,-81.217512
Oviedo On The Park - Mitchell Hammock Entrance,f3f4b32a50b0497cac31e1d54aaa6853.16,28.656063,-81.204058
Oviedo Sports Complex,dd7964b51a16446fa5c8caed3ef23b2d.16,28.668913,-81.187592
Oviedo,1dbaac1d8a60400d8accd077f865270a.16,28.671061,-81.208513
Owl Perch,03df4e99aa844cb2ba614044d628f576.16,28.42795,-81.25565
Oxford Moor Fountain,0f115842fd6d4fc4a937d34b185ffa13.16,28.478752,-81.577002
Oxford Post Office,04e56be89e1a4b64889046e9aa198387.12,28.931651,-82.037586
P.E.A.R Park South Entrance,0acfbcbb0d8b4765aac4fa5b38bda445.16,28.727642,-81.874696
P.E.A.R. Park,001389399821439fa4c4176e01b91333.16,28.735264,-81.87013
PPU,7698cc1bee0b42f49626bf2facd92c01.16,28.803551,-81.323912
PUMC Cross,0e751d7b4bc5400cb0a9b6f24ea40ad5.16,28.364925,-81.431986
Paddock Square Windmill,08f12bf471514b8588c43ecea755f7b4.16,28.84454,-82.02234
Padgett Circle Park,64cda2e4f4084368b57c0aa929dc904e.16,28.474394,-81.387589
Paladin Technology & Game,c272843c831542cc94e4159f3fec700b.16,28.510315,-81.155886
Palatlakaha Recreation Area Playground,38e5db8f388642da975cd5a217dbbf6d.16,28.549531,-81.779013
Palatlakaha Recreation Area,8bb4f839916d4889849f445e8726bfb1.16,28.550493,-81.77571
Palm Island Park: Pavilion 1,727314b8f21848ef9326c8bd1d527367.16,28.792825,-81.643333
Palm Valley Community Center,c5a6150cc7024c5a98ab6d6eaf64fd18.16,28.618168,-81.200508
Panda Mural at Panda Express,50b26f35761c4cc3adbe6c2196ce18ef.16,28.467276,-81.308606
Panda,301dbd30b1004aff8f92dbdb1088e932.16,28.340949,-81.600856
Papas Posse Barn,e447ad5bb201467793e0cfe8a350070a.16,28.87105,-81.906814
Parc Soleil Drop Off Fountain,43c6b04ea84d4c7f91c450ad13efe24d.16,28.400537,-81.492604
Parcourse FitCircuit 13 Bench Leg Raise,6f09416ee8104303967252e5f1946137.16,28.631802,-81.123179
Parda Restaurant Statue,0b7456b73ed140cf8219b312a4095c90.16,28.697533,-81.349597
Paris Bistro Fountain,e3361dfc4d6744fa9fcd9432ad405cef.16,28.599126,-81.350881
Park Manor Park,3db1842b3f8b460a8c3ef724657f0b56.16,28.56689,-81.225424
Park Of The Americas,f104f92cde9e4a079ebd56677db16c98.16,28.540688,-81.318805
Park Place Apartments Fountain,b87e5d013f204308a07aa3c862c86c78.16,28.656781,-81.204231
Parking Fountain,0ac1053ad4ff43d88f3374a29f661212.16,28.429789,-81.308115
Parramore Heritage Park,18133eda606945c79cc71f4644576ec3.16,28.540016,-81.390947
Parramore Heritage Park,3ff6aa79a76944879206bde90060030e.11,28.541805,-81.390286
Partners Statue,23aeef3decb7480aaccb5c02a17694c5.12,28.41872,-81.581195
Partnership II,cf5efbaad5c141229467100ce1e0352a.16,28.586025,-81.199356
Party Hats,c01775adede34002b5889b7c5f1279e4.16,28.515804,-81.377493
Patriot Park,31d62d544b394a389c694ab08b5af476.16,28.242155,-81.322929
Pavilion 1,216b374c29c84e44afd0436fca9935e2.16,28.276729,-81.252667
Pavilion C at Riverside Park,57e140c00e7b40bfbef015d2dc6d68d6.16,28.648395,-81.179154
Pavilion Of East Pine Loop Nature Trail,b10fb01f80f94ab8ae78d6338508ac7e.16,28.374697,-81.448088
Payne Stewart Athletic Complex,1031e80e5dc041c3a40a965335d9c84c.16,28.515736,-81.421804
Peacock Stop Sign 9,64d2bd732d6e460b9020da06cb272c60.16,28.580496,-81.3361
Pearl Harbor Portrait At Witt Law,2de2482fdfba4fa18db10fad85369004.16,28.639214,-81.398203
Peeping Thomas,6bfa3fa180174993bcb1e4ee75942141.16,28.757391,-81.324018
Peghorn Nature Park and Trail,9a8f8d33ee7a4bd69c1713176b158957.16,28.23956,-81.302604
Pentecostal Church of the Last Days,19df243bd0b44c58bc82fa0f86e9f2c8.16,28.280293,-81.417305
Pentecostal Church on Goldenrod,b545be634850439a85248045c4cbb0bf.16,28.576248,-81.286004
Perego - Revolution and Revelation Mural,16d1d67439b043719468c2281fd7a99b.16,29.029067,-81.29994
Pergola And Gazebo,94f89c69bbc3492fa9130f3021a73e91.16,28.450369,-81.559518
Periodic Table of Cheese,52f17c3a02f8473aa4742744473e256f.16,28.60123,-81.326123
Perkins Civic Center,232022862b1248b687ca695ec20ef512.16,28.65718,-81.361033
Pet Alliance,b10ecb7dd9b94d049ca367c9d1b8aecf.16,28.742282,-81.29748
Pete's Preserve,dda9cc26e8844f819ac3d69a74e0b25f.16,28.829303,-81.795853
Phi Theta Kappa Commemorative Live Oak,ed5e39254551456ca83d8699d26fd63d.16,28.551831,-81.250884
Phillips Park Splash Pad,1892a1e8d17a4e5ca7cc87529192713f.16,28.40756,-81.489388
Pie Hole Mural,5b0a911302284b318db7049a8fcca98b.16,28.545437,-81.347702
Piggyback Statue,589e60a58fed4678a4da0a0697f09521.16,28.567608,-81.35586
Pillar of Life Assembly of God,95c15c493c394cddb63121f31616ffa6.16,28.279304,-81.352639
Pine Castle Masonic Lodge,910bfde67f134f92bcf04d4bd273b3cb.16,28.475159,-81.363341
Pine Castle Methodist Church,a692d3ec02a443d5943d850dabafa8c4.16,28.472434,-81.367982
Pine Castle Moose Lodge,1484aa0c54674a34aedb806c3a3d87dc.16,28.486728,-81.372998
Pine Castle Woman Club Art,b8adb1dfd9994b399381ed2a4c1f3c13.16,28.472945,-81.368874
Pine Forest Cemetery Entry Sign,4d6b8c7bf0cd4633afbee1f20b2b90aa.16,28.811496,-81.644992
Pine Hills Church Of Christ,693a23d4873f4698868b468b2f6feedd.16,28.566589,-81.430383
Pink Bunny Statue,d35fb42920a7461d934e7cd69b9e05f1.16,28.535663,-81.351295
Pirates of the Caribbean,605158416ea446019e124af2051f1482.16,28.418109,-81.584207
Pizza Chef at Anthony's Pizza,3e7843a4f1fe4d5a9238c725ab8e3c4e.16,28.660698,-81.177937
Play Fountain ,5e59ab36ae2246de88b29190868272dd.16,28.363443,-81.607206
Playground At Green Springs,1bdb8d0d73b846e1a0e624ac572583ed.16,28.86329,-81.248031
Playground Gazebo,b8f0a07fc203444790173d9b9aa1089e.16,28.647298,-81.239796
Playground Lady Bug,4f11236621f74efa853b7095bb970f2f.16,28.856828,-81.661006
Playground,3ce5d33b3ba64df9884b90eb6fe6f606.16,28.554573,-81.695445
Pleasant View Missionary Baptist Church,784e2010e0a64db8bb5fd3f29e72fd20.16,28.661787,-81.511614
Poe's Memorial Missionary Baptist Church,f23bafe1563e4c3aae6dbd2b670593bf.16,28.845744,-81.688287
Poinciana Community Center,05945b860bb2426882db2575843dbd11.16,28.131387,-81.470025
Poinciana Playground,bb3a7485b6d24d67bfe1ebc25cb3f496.16,28.028372,-81.50321
Pointy Circles Utility Box,39acc29f97764b24844ca801a98bf26c.16,28.621837,-81.214839
Police Portrait,aa870e89da9c44f29e02ff976f72693e.16,28.551582,-81.575899
Polynesian at Disney Sign,8e56ba7631bf4d5e8b4d174caa8c7eab.16,28.403905,-81.582804
Ponce Deleon Welcome Sign ,130b13656b244bd28e6edf418c778aa1.16,29.131735,-81.360499
Porgies,7afd6c5f7177474ba4ae285cc4b5a75b.16,28.411354,-81.46923
Port Orleans Earth Day Tree,948bef708bed4b34b0cb7361dfa6143c.11,28.387371,-81.53568
Port Orleans Fountain,6e2658ff8db74466a4db1a4088c35c92.16,28.381291,-81.536675
Port Orleans Wishing Fountain,b24b2edddd3549ec8589b37700e234e8.16,28.380309,-81.536369
Porter WWI Veteran Memorial,010009cd48ee4c36a7407906d47e142c.16,28.815673,-81.900759
Portofino Dome Clock Tower,3f522dccc6934be9b621be7a760658e9.16,28.480701,-81.460384
Poseidon Mural,772b1dcc5c244f3d8a6b62e75b87e860.16,28.384791,-81.506485
Poseidon,88b4188c9c1545919c200a03f68a45d7.16,28.605891,-81.296784
Post Apartments Gazebo,0a10728a2a8d4151a070f231f1c57686.16,28.563163,-81.326928
Post Lake At Baldwin Park Fountain,9a6e748bc8e645db8d1946267daac369.16,28.568685,-81.316549
Power Park,54bf32f13bd24b01b5f63101ef0aacae.16,28.878409,-81.308517
Premium Outlet Fountain,26cdfe3ea2fd4ad58ed5e5f520e35105.11,28.473596,-81.452643
Premium Tower,d8fca8bebc154f119567d2bbeed7e87d.16,28.474816,-81.450881
Preserve Point Water Burst 1,122b4dcf99ec4a078222620011acdb33.16,28.583133,-81.33737
Preserving Wildlife at Darden,2e14928dcd104ddb8c763f8659e93170.16,28.418352,-81.426539
Presidents Hall of Fame,3c4652c65a95431db5f2b4536b0f539b.12,28.563077,-81.743689
Prickly Pear Marker,df552e3b8b0340eab4461f15486cf2e6.16,28.55508,-81.639429
Primera Church,21c1539672244ddc882569414696bc05.16,29.039959,-81.29234
Prince Philip Fights Maleficent,d118a89dea244ce2bb2d86f8ced5f031.11,28.371356,-81.515599
Prince of Peace Lutheran Church  ,b832381c034049a8819a8346c52c2fc2.16,28.523628,-81.309978
Promise Land Christian Center,6b2e68c19c654b31a12b73608760e7c3.16,28.483722,-81.307958
Providence Life Church,48486ac7be1347a080eff5f6cd224c72.16,28.273201,-81.423148
Public Library,d04fcea462c64d919ba60a515e38cbd6.16,28.108695,-81.626355
Publix Clock ,a678f22678cd4caa8b4183f586359e5f.16,28.697978,-81.261784
Publix Clock Tower ,c381a8293974495b8113d2f2840e87a4.16,28.698247,-81.263511
Pugh Theater Seating,69749887393141ea94d9640c47243ac3.16,28.537886,-81.37729
Puppy Playground At Windermere Cay,32ed9d83a73044999fa94fa406df1dba.16,28.433219,-81.581233
Purple Heart Trail Marker,18d72369d3f24a6bb4a1af64f24e12fb.16,28.654528,-81.227297
Pyramid Mural,584c58252f6c487b9078b1ce27457078.16,28.526804,-81.424821
Queen of Pawns,bae30b3e99a9480fbb3e59e013eba885.16,28.304204,-81.42134
Quest Eternal Statue,9989ae5cf70c4197b188206937aaa995.16,28.570369,-81.3672
R.M. Hall WW II Veteran Memorial,ebd047dfd3f44121bc778df521ccb1c7.16,29.042506,-81.311607
RCFD Fire Hose Fountain ,1d275945f3ef4f5090705766c19c24c1.16,28.37899,-81.518512
RDV ,f21bfc576c934e80af7f458cf6384735.16,28.636441,-81.401119
RDV Sportsplex,b02ffb05b158416dab32ea9613a36d14.16,28.636047,-81.401081
RJ Gator's,e56f65e95b3142edb99a6df56731f490.16,28.909152,-81.975413
RTS Gazebo 2,04b03dbaefbb4c95958ef6e0e5bb605a.16,28.658436,-81.188873
RWC Park,196f807b3d0d4538a5c5aa88a7247c0f.16,28.592585,-81.201802
Racetrac,0967e7cc43aa4f99bdc98cf6b082b7c1.16,28.649114,-81.207257
Radisson Lake Fountain,29ecc43006aa41ca9e9689d03e80f4de.16,28.33682,-81.534878
Raeya's Fountain,a1bcfccba5514f7887100b9d24b96363.16,28.570622,-81.585188
Rafiki ,c67c395da75840e28d00cd58aff9a6e1.16,28.364334,-81.58914
Ralph V. Chisholm Regional Park,97414b9b90064fa086893c85f092af6f.16,28.279207,-81.248297
Ranchlands Park,570af1f8bc19431290dce23687a9f09b.16,28.682005,-81.295527
Randal Park,90ed94c8cd7a4551a77c9843835dc3d7.16,28.428516,-81.23407
Rapunzel's Tower,e4542ac8e39c4770812029cf9e0b2705.11,28.420271,-81.582668
Ravaudage Fountain Winter Park,f1099affd7f7444fb639b6fb986899e0.11,28.606258,-81.365544
Reading  the Foundation for the Future,f6455ea8e4264bada0c82a876a5633b5.16,28.524337,-81.584165
Reading The Holy Scriptures,281798bb823145bb931730caa9f9d946.16,28.578187,-81.270968
Real Life Ministry,8913dc0aedb444fd9390b99842ce7f51.16,28.671518,-81.469214
Red Bug Lake Park Sign,0c7636b69fc148b19fc932d9b6dde949.16,28.648237,-81.286797
Red Bug Lake Park,05c07c4069bc4315a5e041e080e45d83.16,28.648996,-81.288804
Red Bug Park,c23a4d40e7b14ca4a8b75e4dc28b0609.16,28.648909,-81.290486
Red Hill Groves,99e29a2abbe2483b92bb62907d3d0e4e.16,28.497982,-81.330648
Redeemer Lutheran Church,3b8b88905c834028acb44e3db4cc11b8.16,28.605515,-81.30381
Reformation Lutheran Church,43afa9ca6d134c82875bbb4a3bf7ddf9.16,28.512878,-81.36694
Reformed Theological Seminary Clock Tower,3e8a73f62e4b497f84130f4d1508a18e.16,28.657311,-81.188082
Regency Gardens Pergola 1,bf4836fb56954571b2d58ea96d817547.16,28.499322,-81.313054
Regulation Baseball Softball Fields,0c081b6c144c4a74baff055063ee05f5.16,28.734561,-81.541767
Remembering Zach Bass Memorial,cb537e6bb2d1492bbb9d04b01f16e567.16,28.749341,-81.369245
Renaissance Fountain,bdfc9a61b64f474986c985644ed2f088.16,28.41236,-81.468969
Renaissance Senior Center,b9ab914c83044ae8b15e6cef12e08720.16,28.496406,-81.257515
Rennings Flying Car,5d63565fd8f94e758c1fd5a89d13dc30.16,28.807463,-81.625186
Rest in Peace Statue,7d5b14d6592f49208583560710eecac6.16,28.616544,-81.283387
Retreat at Lake Nona Pot Fountains,9b5c83608f20464582e5435e733775c9.16,28.412817,-81.239045
Richard Spencer Memorial Bench,a6e56b485fef40faa6969a4394160fb1.16,28.902823,-81.97952
Richey Green Interstate Rest Facility,e80e053c3406486b8a81356ebf1146ac.16,28.701819,-81.38483
Ridge Assembly of God,661e07c5593244ffb95f7613a20041f9.16,28.197045,-81.638747
Right Direction Sculpture,54d4e7a3a1b74dfea21b54286f8b0e3b.16,28.031992,-81.711283
RisenSon Fellowship Church,56a096c587b642cea129e864a8c88573.16,29.04261,-81.304138
River Island,9ec88ce5dfa641b093fc19de37808f5e.16,28.363816,-81.604621
River Woods Park Trailhead ,7ef996ecc8724219968f684fecfec508.16,28.64822,-81.185058
River of Life Church,f566eb61d49d40668b4ee8e5501aefaa.16,28.674548,-81.204477
Riverside Park Pavilion D,1fbd8f598eea4af6acd36e6f09529a34.16,28.647043,-81.179484
Robert Watlo Statue,c45e78bb9adc4a5392f7665bef4a36a4.16,28.459201,-81.44119
Rocco's Skeleton,b29a803706824c70bed2001e0d4e98e4.11,28.44911,-81.484238
Rock Lake Obelisk 3,597c50ce674e436da16ee62dfef458fd.16,28.552735,-81.402508
Rock Mural,0e4c9401ce444a24a83b61d04aa2415f.16,28.552069,-81.595436
Rock Springs Memorial Bench,a069a3784bba48e9ad209fc9d7cd1830.16,28.710747,-81.512717
Rock Springs Mhc Fountain #1,64fc7d53240d468a96e9f5136e096c1a.16,28.710275,-81.516921
Rock of Ages Presbyterian Church ,1ced8e85015d4b0da4474d6926159394.16,28.863436,-82.039658
Rocky Fall,52b9dbb8e38f4a37955589cc6df8ac6d.16,28.402265,-81.428932
Rollins College Seal,10aca6b752c746fb9b94ad47695cb598.16,28.59111,-81.348529
Rollins Lion Head Fountain,6106e009f85142fc83cdada1e5ee252c.16,28.592032,-81.351802
Roman Gargoyles for Cesar Palace Plaza,8d95d8a8685749be8e98b18e9e0eb069.16,28.390636,-81.467375
Roper Park,2b29ef8406f24eecb1be8110ff9080b1.16,28.526837,-81.592293
Rose Garden Fountain,fbdc38104ce544f9a207b9212b849160.16,28.339577,-81.574967
Rose Hill Cemetery,6016b2edbb934cf89e7f34cb9de87609.16,28.304337,-81.376865
Rose Park,91dbbae3e09a4120befb30ee6fb940b4.16,28.539077,-81.496861
Rosemont Park Gazebo,32664396c59d40cf9409df9bb324b4f9.16,28.600171,-81.440272
Rosen Center Fountain ,7bde381d97c94dca9b4cc608d51930e8.16,28.425061,-81.464336
Rosen Plaza Fountain,58d938e52cc346f6b856aaba0bdcda79.16,28.430329,-81.47138
Rotary Plaza,ca5d78f70027494b845ed606dbb668c6.16,28.825408,-81.314489
Round Lake Park Pavilion B,1eb3101736284e44895bedc05d65422d.16,28.672837,-81.193545
Round Lake Park Playground 2,a0c0c318c40f41349e1e0ff95fc27404.16,28.671031,-81.19363
Roundabout Fountain,b27aa3a1a921440eb72dcb92419028a2.16,28.765038,-81.343335
Route 46 Entertainment District Plaque,4c6dd54bbea64b23b46f05031259ae06.16,28.811911,-81.327007
Royal Pacific Fountains,4fb327b9396545259d5962138e3b1906.11,28.468651,-81.467051
Royal Thai Cuisine,d65bf8b8ef1844048cb488b371fe2f90.16,28.561947,-81.311059
Royalwood Park,161c49337a5c427596b56dbf9a194f62.16,28.658024,-81.193656
Rustey,480a4dc0bcc44a159b45236c24ef2868.16,28.60422,-81.357571
Rusty Tractor at Tack Shack,727366594a50466c98678ec88f3c9213.16,28.680816,-81.177532
Ruthie Watson Park,311c7572f1064c29925d8933625ef291.16,28.807601,-81.640762
S.M.C Cartage Company,2e7b6993ffb24c48bf0a3827756b8c17.16,28.3302,-81.515511
SAIC / Leidos Flagpoles,3a3ad11d197a422dbb07519253deea75.16,28.579928,-81.195907
SBC Abstract  Art Sculpture,62936e47391945c79945da7731856656.16,28.347281,-81.414442
SWT Lake Mary Blvd Tunnel Entrance,d1230db4d5284b0ab0c314026c74029a.16,28.756285,-81.368339
SWT Movie Murals,a19c0445404f4f65a752dd9dcc184cbd.11,28.717771,-81.381269
Sabal Bluff Preserve Kiosk,0d67b190726e43ffab82aeff6a70244e.16,28.830351,-81.832944
Sabal Fairway Community Fountain,c62eaf3aae564f9bb8ed8af8a10b7146.16,28.695657,-81.410931
Sabal Palms Fountain,038e362676be4a8daabb445494737988.16,28.363524,-81.512596
Sabal Point Welcome Center Fountain,05c92db6dc1d4f2b995d7bd736cacf97.16,28.696869,-81.412802
Safety Council Graffiti Art,45d380b6cda6475abbcdf951d4f837b2.16,28.553309,-81.361668
Sails Pavilion,44a6546a8d3240848ea8caeda896b0b8.16,28.551696,-81.708949
Saint Cloud City Hall,0406943ad9514f1cb5668499dd81f36e.16,28.24977,-81.283615
Saint Cloud Community Center ,2749febcd9e9457588f1a94f02c4f2b2.16,28.242227,-81.308686
Saint Cloud Grace Lutheran Church and School,b820b72ea32f443aa6082e0f38983c7f.16,28.247316,-81.299011
Saint Francis Of Assisi Church,10433b4db1144f40b60d02373fdbb36a.16,28.665119,-81.489818
Saint Patrick's Statue,7ec4ebf7eff54d7d9d9178a6cbbada3b.16,28.782671,-81.630887
Salina Walk,c5528f61acac4019a069fc5dfe33c8f5.16,28.489179,-81.306129
Salsa Dance,f274cc2050ac4a858b563582837eeb30.16,28.570856,-81.229989
Sam Smith Memorial,688ba6c5ee8447f293cd4682539c76aa.16,28.674999,-81.241382
Samurai and Horse Statues,9cfb809ef2e640738b2c7ed21ea57279.16,28.483003,-81.307942
Samurai in Japan at Epcot,5366295063824e599206dd4ebe8e8fb7.16,28.367492,-81.550503
Sanando La Tierra International Church ,8194bf4691eb4a00a78afc2954c197eb.16,28.57444,-81.245305
Sanctuary Church,098c609e5ab3497c93977320af75e9b6.16,28.513136,-81.339061
Sanctuary Church,820582f68a8e4bbc928aba092301aa30.16,28.999167,-81.29639
Sanctuary of Praise,716cea9619094367bcdca3d14382f139.16,28.531862,-81.457138
Sand Lake Hospital Fountain,23a221f312b0404b88e1ba85243fe0f4.16,28.428649,-81.47811
Sand lake  Point Community Dock,6d27bb9bdfae4186a4f59b069eef7dd7.16,28.426168,-81.489952
Sandhill Snake Information,78ae86972cb845e49e9ebd57db7ae6af.16,28.709887,-81.474881
Sandlake Commons Fountain ,b131145b814347579ebcb8eeeb75fa5c.16,28.430194,-81.475284
Sanford Alligator,4cf4430fe8dc42b1b9defc234ae5110f.16,28.774841,-81.24376
Sanford Armory,610f7a77c1af4cbcaf769acbd890ad73.16,28.811514,-81.259085
Sanford Church of Christ,02cc4338c4ff4d4c98346064401ff50f.16,28.797802,-81.268239
Sanford Clock Tower,b52a7518481a405989ffc2a36372acc3.16,28.811668,-81.26697
Sanford Historic Paw Park,15b300edd5fd4820a330aed45997dc08.16,28.808874,-81.27302
Sanford State Farmers' Market,99d825845bb74ea591ccbadac9f77fcf.12,28.799839,-81.273231
Sanford Water Burst,bddade550d3647f1b65d81abaf94d44e.16,28.747235,-81.29463
Sanford Water Tower,f997d277063e4ba8b213b977d6be258d.16,28.802696,-81.255453
Sanford Zoo Fountain,ba391cd9e6d640efa128127504b1726f.16,28.826076,-81.315255
Sanford-Orlando Kennel Club Dogs,5713102439a04f9e9fb5709f47934b76.16,28.684314,-81.34203
Sanfords Local Ecosystem Preserve,be868f6291144ca99807752844d8c7de.16,28.81556,-81.270469
Sanlando Park South East Entrance,9b10e274166b4036a1b5249c2f467fe5.16,28.678293,-81.394419
Sanlando United Methodist Church,a04cf6661af546899321a93ce8772d8e.16,28.691918,-81.38603
Santa Clause Disney's Winter Summerland,238c2ea5b434454ba597e6f6fe3a0c79.16,28.353321,-81.574057
Sapporo Ramen Rock Statue,6ca89ccf1aa84275aa0f3ed71fbca05f.16,28.550931,-81.449793
Saraswati Devi Mandir,9de16b83b2c54d6e87ad1c78ef78fb29.16,28.577484,-81.451214
Saratoga Obilesk,9ab8ae4ae7884b51ba7ae718f4defc1e.16,28.376872,-81.520912
Saratoga Springs Resort Community Hall,c03f5c78754542a8ba139a329ca54e53.16,28.376485,-81.521709
Savannah Acorn Fountain,7331310752cf442c8ad4734b300401fd.16,28.489257,-81.41132
Savannah Park Commons Gazebo,43cac579f06a4da7a6a6d0ed8d410a14.11,28.420846,-81.239699
Savannah Pines,bfd6b3a3e95347e895eed74f5cdbfb55.16,28.41426,-81.223579
Schooner Village,32567fe4ba4f41a8804e227dea47f039.16,28.439139,-81.344427
Sci-fi City,c51c11615d694ddda5dfe9ed6f2ff4ce.16,28.559655,-81.304867
Scooter Through Wall,08981f90273b49a58f82a378ca23be48.16,28.593289,-81.373794
Screaming Hawk Trailhead,ff6f2115bc7245c49b970c8f518d9e68.16,29.129039,-81.363607
Screen Works Fountain,70cbd9a721b542f08c6595fa0e0599c9.16,28.417769,-81.408132
Sea Lion and Otter Stadium,79280d532ee945259c70fa134d44eb01.16,28.410719,-81.459738
Sea World - Eastern Sign,2093dad5b8a54bd2be72a5c0ad471164.16,28.407084,-81.456283
Sea World Entrance,044d9dff09c34db386ab60c7bf1aff50.16,28.406038,-81.463781
SeaWorld Compass Structure,48b07e7cb4914823929631419b536591.16,28.410943,-81.461402
Seaboard Coast Line,3fe213cdb001459090f0c6a10259b019.16,28.525902,-81.381551
Seaplane Dedication,99177d5210d643e9b6af61c3454d16a9.16,28.800699,-81.727359
Secret Lake Catfish,fe0e3fb2b10c446dad90b5927048b325.16,28.674602,-81.327473
Select Cars Fountain,4fa45f700faf4af29b848eec63b82f51.16,28.563902,-81.367877
Seminole County Criminal Justice Courthouse,6dcfd14fbaab4a0f8f2a10124dc1c282.16,28.747032,-81.296627
Seminole County Law Library,3ebde61707434e388f7c3463ae853c31.12,28.812767,-81.267221
Seminole Square,322924fe49db414fa634bfa9c6206817.11,28.650652,-81.327801
Seminole State College Clock Tower,7f921f2cd830431a98cf6c7eb2af5d63.16,28.631228,-81.170897
Seminole State College,915db2365c71496c8bd6fde63755f64e.16,28.646197,-81.41569
Seminole State Fountain ,7120c705f17a44b69bc9f8b8b3cc09f5.16,28.743224,-81.304818
Seminole Town Center Plaza and Mall,19486dd07e074535a18de3cda8b7c751.16,28.802158,-81.33898
Serenity Fountain,2d433455f9ef4bbdba3f93f82ceaf13d.16,28.643837,-81.267906
Shadow Bay Park Sign 3,293d87f610134e898acacd0792809814.16,28.489462,-81.48173
Shadow Bay Pond Sign,26e15596cebd493b8b62b1d6213148f1.16,28.490921,-81.481597
